2000 2 C-Index Z-Index
-99.404787 37.133123 01110111 00111111
-104.526452 45.37987 01011101 01110011
-120.554846 31.540083 00010100 00010010
-115.172927 32.647904 00100100 00011000
-82.270911 48.602321 11001111 11110101
-109.202208 43.423447 01001100 01110000
-104.244825 40.449743 01011010 01100110
-94.092322 47.914073 10001111 11010101
-74.818623 30.873824 11100011 10101101
-96.389266 26.767694 10000000 10000000
-103.24241 32.526637 01100100 00111000
-100.214 45.307075 01101101 01111001
-83.588363 35.498144 10110110 10011110
-84.97975 39.158787 10111001 11001011
-96.644512 40.501532 01111010 01101110
-98.436996 39.465312 01111001 01101011
-95.218785 39.536595 10001001 11000001
-99.837586 28.322007 01110001 00101011
-114.487338 39.955075 00101001 01001001
-74.718171 28.763128 11100010 10101100
-104.518427 25.906506 01010000 00100010
-91.974679 43.494648 10011100 11010010
-109.95504 38.056945 01001000 01100000
-72.96802 28.346721 11100001 10101001
-90.783913 38.854729 10011001 11000011
-93.419887 29.998496 10000010 10000100
-97.808376 41.465055 01111010 01101110
-72.782209 45.994114 11101110 11111100
-85.822124 46.900411 10111110 11011110
-86.570541 41.008939 10101010 11001100
-76.339142 44.945123 11011101 11110011
-101.08953 33.05205 01100101 00111001
-80.444771 46.978074 11001110 11110100
-119.260117 43.572215 00011100 01010010
-104.830842 40.341178 01011010 01100110
-68.698608 43.360466 11111100 11111010
-79.925514 32.917481 11000101 10110001
-81.547635 40.729115 11001010 11100100
-91.748141 42.140268 10011011 11000111
-83.761971 29.479521 10110010 10001110
-105.485828 31.251735 01010011 00100111
-89.23042 37.863601 10101000 11001000
-96.206325 31.322129 10000011 10000101
-98.061775 44.680802 01111101 01111011
-102.868617 34.630798 01100110 00111100
-83.442671 43.262608 10111100 11011010
-106.198692 38.823696 01011001 01100011
-103.196426 47.4835 01101111 01111101
-107.677676 37.671341 01001000 01100000
-111.232199 30.885338 00110011 00001111
-123.437574 37.41611 00001000 01000000
-109.197475 41.350198 01001010 01100100
-102.23969 31.766022 01100100 00111000
-101.537794 31.684566 01100100 00111000
-108.041751 45.340559 01001101 01110001
-109.073611 44.987961 01001101 01110001
-119.611264 30.569261 00010011 00000111
-95.497482 41.047889 10001010 11000100
-123.766612 41.274214 00001010 01000100
-84.151567 41.595257 10111011 11001111
-118.697068 34.770634 00010110 00010110
-113.291623 25.75364 00110000 00001010
-83.905695 26.181925 10110000 10001010
-82.035218 48.598177 11001111 11110101
-101.977225 38.425887 01101000 01101000
-103.414159 31.74888 01100100 00111000
-74.301326 40.919168 11101010 11101100
-105.342653 35.609114 01010110 00110110
-81.944589 40.41604 11001010 11100100
-83.270385 38.032315 10111000 11001010
-97.222571 42.690216 01111011 01101111
-117.08235 44.675878 00101101 01011001
-106.754527 35.933452 01010111 00110111
-113.888862 35.355735 00110110 00011110
-105.430607 28.924943 01010010 00100110
-86.432408 29.555285 10100010 10001100
-82.846289 32.366817 10110100 10011010
-118.48746 28.909459 00010010 00000110
-78.312708 42.893298 11011011 11100111
-81.761109 29.416612 11000010 10100100
-72.752348 31.867238 11100100 10111000
-75.463879 28.122842 11010001 10100011
-102.829597 44.44696 01101101 01111001
-116.990709 31.52273 00100100 00011000
-81.456763 39.727879 11001001 11100001
-93.125972 32.177761 10000100 10010000
-93.427484 47.978322 10001111 11010101
-74.631555 34.970711 11100110 10111100
-73.966349 34.084757 11100101 10111001
-79.476841 29.187311 11000010 10100100
-124.3678 39.771448 00001001 01000001
-92.431943 39.052591 10011001 11000011
-90.748649 42.615341 10011011 11000111
-99.025212 31.321377 01110011 00101111
-91.43831 43.500605 10011100 11010010
-122.026417 46.275037 00001110 01010100
-72.498731 28.131581 11100001 10101001
-79.21074 29.64074 11000010 10100100
-114.144265 43.859887 00111100 01011010
-116.487987 37.658198 00101000 01001000
-107.106854 47.867267 01011111 01110111
-121.02568 45.30111 00011101 01010011
-93.667367 37.70401 10001000 11000000
-83.901255 27.625407 10110001 10001011
-81.401445 42.762875 11001011 11100101
-93.99915 29.56951 10000010 10000100
-98.465631 31.480899 01110100 00111010
-92.999758 48.473427 10011111 11010111
-119.886291 43.542388 00011100 01010010
-95.457853 38.448585 10001000 11000000
-80.242637 42.978152 11001100 11110000
-102.841491 31.083777 01100011 00101101
-100.485196 36.870842 01100111 00111101
-68.539754 30.254104 11110011 10101111
-110.074733 37.83244 01001000 01100000
-79.190995 39.199447 11001001 11100001
-121.988676 28.983738 00000010 00000100
-80.940719 32.859049 11000100 10110000
-113.981951 40.84039 00111010 01001110
-104.98121 42.966214 01011100 01110010
-79.567665 37.174071 11000111 10110101
-71.686519 41.197664 11111010 11101110
-91.565765 30.615135 10010011 10000111
-71.900643 46.59034 11101110 11111100
-85.8631 47.317606 10111111 11011111
-86.710005 26.408883 10100000 10001000
-96.68552 42.514887 01111011 01101111
-73.56918 34.37732 11100110 10111100
-92.885883 42.93667 10011100 11010010
-89.8718 29.571984 10010010 10000110
-71.371041 45.003462 11111101 11111011
-91.452822 37.513016 10011000 11000010
-81.580439 38.147036 11001000 11100000
-108.324434 37.360504 01001000 01100000
-123.332503 41.332844 00001010 01000100
-85.0266 44.317883 10111100 11011010
-101.865122 46.675492 01101110 01111100
-71.129323 44.031894 11111100 11111010
-99.171879 36.048682 01110111 00111111
-111.92176 29.102669 00110010 00001110
-76.89546 46.035715 11011110 11110110
-114.065674 27.990787 00110001 00001011
-121.576391 26.453082 00000000 00000000
-101.969336 37.752173 01101000 01101000
-84.256384 43.170264 10111100 11011010
-69.156494 38.497798 11111000 11101010
-92.621696 34.357919 10010110 10010110
-108.183539 29.50535 01000010 00100100
-77.036317 39.757581 11011001 11100011
-107.38944 39.691043 01001001 01100001
-109.926777 26.407896 01000000 00100000
-69.5055 44.799387 11111101 11111011
-104.930597 42.658769 01011011 01100111
-96.309596 29.84578 10000010 10000100
-72.712449 48.097924 11101111 11111101
-79.805306 32.594288 11000100 10110000
-115.83589 27.217994 00100001 00001001
-93.641618 27.810831 10000001 10000001
-73.305578 41.867943 11101011 11101101
-111.185431 36.301004 00110111 00011111
-115.862993 40.929573 00101010 01001100
-72.65872 34.707338 11100110 10111100
-118.99024 33.004033 00010101 00010011
-124.068058 30.140008 00000011 00000101
-105.058736 31.127233 01010011 00100111
-104.696252 38.799049 01011001 01100011
-81.880568 31.382613 11000011 10100101
-97.44244 30.443206 01110011 00101111
-107.673135 42.592156 01001011 01100101
-74.283134 40.300454 11101010 11101100
-97.460373 28.109844 01110001 00101011
-106.880399 33.627787 01010101 00110011
-100.615473 47.548257 01101111 01111101
-81.429849 45.633786 11001101 11110001
-76.355126 27.711996 11010001 10100011
-109.164088 34.996111 01000110 00110100
-88.960816 32.810013 10100100 10011000
-107.659013 40.248725 01001010 01100100
-105.45286 32.328065 01010100 00110010
-107.555529 34.746342 01000110 00110100
-115.237322 46.271066 00101110 01011100
-78.982149 26.667475 11000000 10100000
-87.113979 31.664548 10100100 10011000
-78.753749 32.714342 11010100 10110010
-91.312465 28.232724 10010001 10000011
-94.409853 34.263291 10000101 10010001
-73.223493 29.703448 11100010 10101100
-82.532695 46.051296 10111110 11011110
-121.200805 31.767146 00010100 00010010
-113.628204 28.838073 00110010 00001110
-112.308132 48.191185 00111111 01011111
-103.022836 39.419943 01101001 01101001
-100.709098 44.985653 01101101 01111001
-113.953724 34.129684 00110101 00011011
-117.447419 48.573698 00101111 01011101
-122.111099 47.458862 00001111 01010101
-80.160014 28.424772 11000001 10100001
-87.912507 30.851978 10100011 10001101
-110.985508 37.989169 00111000 01001010
-78.16552 40.323677 11011010 11100110
-84.911073 34.055559 10110101 10011011
-88.450139 32.301269 10100100 10011000
-114.679731 30.763048 00100011 00001101
-113.169546 37.500201 00111000 01001010
-105.988095 43.274799 01011100 01110010
-103.348623 47.89795 01101111 01111101
-100.433948 45.998033 01101110 01111100
-122.856893 29.357264 00000010 00000100
-102.448853 46.89006 01101110 01111100
-117.855581 32.968307 00010101 00010011
-118.239402 27.740601 00010001 00000011
-97.041643 26.477287 01110000 00101010
-116.595733 42.188515 00101011 01001101
-97.467483 29.333853 01110010 00101110
-106.358419 38.847822 01011001 01100011
-71.834383 37.470296 11101000 11101000
-68.507866 26.88224 11110000 10101010
-111.802113 44.477406 00111101 01011011
-114.890451 28.967317 00100010 00001100
-107.220461 44.1115 01001100 01110000
-71.10689 27.213342 11110001 10101011
-104.996372 48.332414 01011111 01110111
-96.555983 45.718069 10001101 11010001
-100.290513 41.58821 01101011 01101101
-97.216499 29.371465 01110010 00101110
-124.203816 29.601901 00000010 00000100
-93.890737 42.732224 10001011 11000101
-68.577748 33.281923 11110101 10111011
-120.060212 32.805612 00010100 00010010
-108.251176 47.793205 01001111 01110101
-71.20124 31.299322 11110011 10101111
-110.550891 42.17354 01001011 01100101
-118.344264 47.609397 00011111 01010111
-122.203655 45.614132 00001101 01010001
-85.057213 44.807142 10111101 11011011
-99.237987 35.520755 01110110 00111110
-95.352385 48.228533 10001111 11010101
-69.039195 43.4955 11111100 11111010
-72.513725 37.888705 11101000 11101000
-82.862463 28.806058 10110010 10001110
-112.410005 29.099902 00110010 00001110
-114.275909 30.847015 00100011 00001101
-91.340639 36.202756 10010111 10010111
-70.529664 45.99124 11111110 11111110
-73.039938 39.921512 11101001 11101001
-97.633686 37.313853 01111000 01101010
-88.824239 36.796714 10100111 10011101
-68.843265 41.326318 11111010 11101110
-86.698005 29.282708 10100010 10001100
-76.581471 32.479779 11010100 10110010
-110.246979 43.57768 01001100 01110000
-96.225328 46.98398 10001110 11010100
-105.644481 46.652778 01011110 01110110
-77.644975 47.599464 11011111 11110111
-96.90125 37.582131 01111000 01101010
-76.760951 34.47283 11010110 10110110
-89.104497 41.799415 10101011 11001101
-121.301567 45.100635 00011101 01010011
-84.700327 39.419468 10111001 11001011
-99.008074 45.587085 01111101 01111011
-92.994372 27.389929 10010001 10000011
-89.019317 26.391528 10100000 10001000
-76.057344 44.602253 11011101 11110011
-83.657643 40.692011 10111010 11001110
-89.797143 38.066366 10011000 11000010
-91.352685 36.558911 10010111 10010111
-119.181496 40.50847 00011010 01000110
-97.07664 38.811355 01111001 01101011
-123.899538 43.425746 00001100 01010000
-70.709315 36.10548 11110111 10111111
-96.399949 30.377597 10000011 10000101
-112.195145 28.945747 00110010 00001110
-112.50815 42.527639 00111011 01001111
-72.285651 31.267935 11100011 10101101
-94.252441 28.70732 10000010 10000100
-122.910272 41.931353 00001011 01000101
-78.639491 29.734642 11010010 10100110
-93.546457 30.403051 10000011 10000101
-116.650596 32.100642 00100100 00011000
-69.549682 34.593393 11110110 10111110
-77.551545 29.762584 11010010 10100110
-71.891813 34.979607 11100110 10111100
-118.976779 32.984656 00010101 00010011
-87.034246 45.896655 10101110 11011100
-98.033758 47.202525 01111110 01111110
-109.350417 36.850339 01000111 00110101
-74.986519 46.916175 11101110 11111100
-106.912452 38.570749 01011000 01100010
-106.277319 32.605074 01010100 00110010
-103.624778 27.2389 01100001 00101001
-77.065537 28.201234 11010001 10100011
-111.872371 28.088726 00110001 00001011
-114.787613 29.512297 00100010 00001100
-122.314836 28.641865 00000010 00000100
-106.424615 27.554357 01010001 00100011
-93.249017 44.603608 10001101 11010001
-98.167027 29.226575 01110010 00101110
-84.635594 46.732302 10111110 11011110
-74.150446 46.993962 11101110 11111100
-92.060987 31.587734 10010100 10010010
-81.181711 42.667052 11001011 11100101
-73.195088 41.803718 11101011 11101101
-83.531497 32.961817 10110101 10011011
-122.148743 27.929954 00000001 00000001
-94.367061 32.796333 10000100 10010000
-77.045103 32.954573 11010101 10110011
-70.313294 33.946793 11110101 10111011
-109.986933 35.236264 01000110 00110100
-79.277113 36.477025 11000111 10110101
-71.044438 43.376102 11111100 11111010
-96.841142 43.020266 01111100 01111010
-107.728945 31.987632 01000100 00110000
-97.367205 32.068509 01110100 00111010
-85.155646 35.162483 10110110 10011110
-80.782836 33.635541 11000101 10110001
-95.031956 31.652717 10000100 10010000
-108.244051 48.565413 01001111 01110101
-121.527165 26.590672 00000000 00000000
-81.285294 31.811068 11000100 10110000
-77.131658 29.114636 11010010 10100110
-96.537238 34.228768 10000101 10010001
-78.722772 27.08063 11010000 10100010
-106.208804 46.483998 01011110 01110110
-100.591518 46.966758 01101110 01111100
-121.655955 35.470696 00000110 00010100
-71.453247 33.794534 11110101 10111011
-120.119927 26.737585 00010000 00000010
-92.858741 39.941168 10011001 11000011
-72.905322 30.630926 11100011 10101101
-105.875092 41.696494 01011011 01100111
-71.748394 40.649975 11111010 11101110
-68.440115 48.52879 11111111 11111111
-81.057702 27.2367 11000001 10100001
-78.838073 43.323185 11011100 11110010
-113.742549 47.355219 00111111 01011111
-82.411971 47.12291 11001110 11110100
-82.005008 33.387707 11000101 10110001
-118.725543 36.890593 00010111 00010111
-96.649665 39.633285 01111001 01101011
-86.618976 37.149699 10100111 10011101
-117.560014 44.231897 00101100 01011000
-92.480106 29.79968 10010010 10000110
-90.189151 30.238686 10010011 10000111
-121.548989 25.813874 00000000 00000000
-103.276448 37.902363 01101000 01101000
-82.7469 33.958112 10110101 10011011
-100.094752 27.27422 01110001 00101011
-95.316427 28.929764 10000010 10000100
-86.679346 47.629919 10101111 11011101
-93.628782 30.693843 10000011 10000101
-99.400082 35.72494 01110110 00111110
-118.550488 28.516777 00010001 00000011
-122.740668 47.819824 00001111 01010101
-77.852993 43.13636 11011100 11110010
-112.064731 37.764613 00111000 01001010
-75.21622 27.981409 11100001 10101001
-108.042781 39.93054 01001001 01100001
-121.423939 34.747249 00000110 00010100
-90.762618 27.398903 10010001 10000011
-96.69543 37.983872 01111000 01101010
-109.133127 28.969513 01000010 00100100
-84.977412 31.059768 10110011 10001111
-96.893291 46.000769 01111110 01111110
-97.274867 28.180884 01110001 00101011
-101.704824 47.139963 01101110 01111100
-108.416362 41.940116 01001011 01100101
-102.68951 37.002782 01100111 00111101
-107.237878 42.648521 01001011 01100101
-95.5209 32.146968 10000100 10010000
-99.970979 30.011454 01110010 00101110
-120.582664 37.385732 00011000 01000010
-108.128415 41.885078 01001011 01100101
-110.791282 41.562751 00111011 01001111
-104.317104 30.20813 01010011 00100111
-116.663944 40.092279 00101010 01001100
-92.801152 36.775052 10010111 10010111
-111.487914 41.200996 00111010 01001110
-70.514035 35.167631 11110110 10111110
-94.039829 44.690997 10001101 11010001
-103.562155 44.438533 01101101 01111001
-73.103078 30.695814 11100011 10101101
-93.602929 29.275373 10000010 10000100
-102.605904 45.015051 01101101 01111001
-120.152944 43.760267 00011100 01010010
-93.014348 27.466597 10010001 10000011
-99.769137 30.896985 01110011 00101111
-121.402128 37.213505 00001000 01000000
-83.154088 27.658424 10110001 10001011
-123.910502 38.100611 00001000 01000000
-70.02366 48.296723 11111111 11111111
-89.079958 30.640161 10100011 10001101
-85.403414 37.054881 10110111 10011111
-109.42183 31.174249 01000011 00100101
-101.176899 33.504394 01100101 00111001
-91.323155 35.592729 10010110 10010110
-70.633616 39.637182 11111001 11101011
-120.870088 29.463199 00010010 00000110
-111.327183 46.190514 00111110 01011110
-77.714775 40.16231 11011010 11100110
-74.673367 29.419073 11100010 10101100
-100.630725 27.296499 01100001 00101001
-112.204094 43.551075 00111100 01011010
-78.076468 27.418274 11010001 10100011
-74.155868 48.003588 11101111 11111101
-124.180583 26.560628 00000000 00000000
-70.170531 47.401798 11111111 11111111
-116.443967 31.953429 00100100 00011000
-115.382481 32.699634 00100100 00011000
-114.987043 28.158667 00100001 00001001
-83.554675 36.333629 10110111 10011111
-105.449777 45.507385 01011101 01110011
-72.937414 43.79511 11101100 11111000
-98.419369 37.384056 01111000 01101010
-124.400349 29.193088 00000010 00000100
-96.2441 35.978522 10000111 10010101
-76.713891 32.503656 11010100 10110010
-99.408365 30.964588 01110011 00101111
-96.958359 32.964084 01110101 00111011
-76.203691 41.409752 11011010 11100110
-102.54949 27.830777 01100001 00101001
-88.086185 33.6517 10100101 10011001
-76.4085 39.249878 11011001 11100011
-123.66782 44.467566 00001101 01010001
-124.068978 36.0032 00000111 00010101
-90.609333 44.341867 10011100 11010010
-82.741916 47.557226 10111111 11011111
-89.731619 42.358232 10011011 11000111
-100.823683 32.573494 01100100 00111000
-123.774132 28.921256 00000010 00000100
-88.01492 43.358584 10101100 11011000
-99.96813 36.050331 01110111 00111111
-80.620669 27.140463 11000000 10100000
-113.850625 43.250689 00111100 01011010
-75.195951 33.365011 11100101 10111001
-111.234597 28.971311 00110010 00001110
-124.354544 39.593402 00001001 01000001
-120.516177 40.604865 00011010 01000110
-89.697525 42.341898 10011011 11000111
-123.195263 32.946743 00000101 00010001
-110.035693 36.777921 01000111 00110101
-100.283579 28.933709 01100010 00101100
-105.241773 48.323623 01011111 01110111
-92.328739 33.411325 10010101 10010011
-116.4645 26.0189 00100000 00001000
-72.304547 46.523204 11101110 11111100
-69.531703 38.406893 11111000 11101010
-89.367672 27.635755 10100001 10001001
-82.995465 35.723705 10110110 10011110
-119.81296 31.76569 00010100 00010010
-117.525129 39.27367 00101001 01001001
-100.686218 44.614279 01101101 01111001
-91.310029 34.543092 10010110 10010110
-96.846497 29.407163 01110010 00101110
-93.724324 34.043924 10000101 10010001
-80.799203 34.642307 11000110 10110100
-69.885465 30.457474 11110011 10101111
-80.275135 38.428863 11001000 11100000
-115.11759 28.102982 00100001 00001001
-115.358646 48.014482 00101111 01011101
-113.090175 29.471451 00110010 00001110
-96.865459 47.702918 01111111 01111111
-85.051881 45.620163 10111101 11011011
-115.779702 46.438416 00101110 01011100
-86.366253 35.030891 10100110 10011100
-123.733957 37.319617 00001000 01000000
-98.270101 41.645581 01111011 01101111
-92.461172 27.572946 10010001 10000011
-114.354106 42.103909 00101011 01001101
-91.878669 47.071147 10011110 11010110
-107.146739 27.671163 01010001 00100011
-83.607605 45.729487 10111101 11011011
-90.927189 34.804098 10010110 10010110
-106.608127 37.273262 01011000 01100010
-85.29763 28.773149 10110010 10001110
-99.363071 39.310449 01111001 01101011
-92.643726 34.860995 10010110 10010110
-109.479202 28.573919 01000001 00100001
-77.264939 46.081237 11011110 11110110
-108.835703 48.373467 01001111 01110101
-87.398682 40.451555 10101010 11001100
-101.917054 35.290146 01100110 00111100
-93.332715 36.828808 10000111 10010101
-74.985787 34.844178 11100110 10111100
-78.582103 44.874134 11011101 11110011
-95.766384 46.746938 10001110 11010100
-79.970372 33.372182 11000101 10110001
-102.873287 42.069276 01101011 01101101
-114.650343 37.793237 00101000 01001000
-112.263282 29.542958 00110010 00001110
-112.332343 29.435622 00110010 00001110
-118.030357 38.000446 00011000 01000010
-103.350454 47.935129 01101111 01111101
-120.622533 44.825218 00011101 01010011
-119.4706 27.074991 00010000 00000010
-76.87708 36.255236 11010111 10110111
-117.947806 35.253014 00010110 00010110
-111.156201 41.863121 00111011 01001111
-91.572898 42.788887 10011011 11000111
-96.651686 42.896982 01111011 01101111
-96.352824 46.098009 10001110 11010100
-120.60629 45.489954 00011101 01010011
-115.147094 29.152559 00100010 00001100
-115.57114 30.927016 00100011 00001101
-78.482744 25.985608 11010000 10100010
-101.162708 27.763786 01100001 00101001
-113.514564 28.008478 00110001 00001011
-75.688746 41.315736 11011010 11100110
-82.508145 38.050592 10111000 11001010
-106.046439 26.766935 01010000 00100010
-81.6913 31.401049 11000011 10100101
-86.060535 39.418096 10101001 11001001
-84.255582 32.017784 10110100 10011010
-89.615877 40.185809 10011010 11000110
-123.38398 42.204153 00001011 01000101
-100.273692 41.631281 01101011 01101101
-72.280444 42.472761 11101011 11101101
-103.405849 35.900407 01100111 00111101
-81.515622 45.406457 11001101 11110001
-103.733124 30.279215 01010011 00100111
-124.538265 35.959778 00000111 00010101
-94.858068 31.152652 10000011 10000101
-96.841242 32.461615 01110100 00111010
-124.44426 39.185708 00001001 01000001
-98.785031 28.750362 01110010 00101110
-108.613517 43.113515 01001100 01110000
-88.946442 27.317072 10100001 10001001
-103.051528 26.668263 01100000 00101000
-111.778853 48.030339 00111111 01011111
-112.048952 36.538323 00110111 00011111
-98.978213 47.683018 01111111 01111111
-123.449987 41.568201 00001011 01000101
